epic_number,Class,Campaign,Probability
206135866,OTHPER,3,0.793292
206135870,OTHPER,3,0.554027
206135900, Noise,3,0.528609
206135911, Noise,3,0.362487
206135912, Noise,3,0.6299739999999999
206135963,OTHPER,3,0.501946
206136035, Noise,3,0.390009
206136068, Noise,3,0.548479
206136118, Noise,3,0.489654
206136153,OTHPER,3,0.979851
206136156,OTHPER,3,0.479426
206136284, Noise,3,0.537098
206136293,OTHPER,3,0.5661609999999999
206136306, Noise,3,0.506292
206136325, Noise,3,0.636196
206136402,OTHPER,3,0.437751
206136467,OTHPER,3,0.506533
206136502, Noise,3,0.545741
206136521,OTHPER,3,0.524384
206136527,OTHPER,3,0.38578
206136559,OTHPER,3,0.776112
206136565,OTHPER,3,0.488229
206136576, Noise,3,0.534289
206136586,OTHPER,3,0.49992299999999995
206136607,OTHPER,3,0.5912189999999999
206136642,OTHPER,3,0.74924
206136644,OTHPER,3,0.49123999999999995
206136726, Noise,3,0.633941
206136743, Noise,3,0.509454
206136761, Noise,3,0.535377
206136932,OTHPER,3,0.666029
206136972, Noise,3,0.6109020000000001
206137051, Noise,3,0.560814
206137085,OTHPER,3,0.44764499999999996
206137097,OTHPER,3,0.7678
206137170, Noise,3,0.8673219999999999
206137193,OTHPER,3,0.498889
206137237, Noise,3,0.516899
206137304, Noise,3,0.5610689999999999
206137357, Noise,3,0.549524
206137391, Noise,3,0.600892
206137450, Noise,3,0.401282
206137495, Noise,3,0.592803
206137516, Noise,3,0.656045
206137517, Noise,3,0.7016899999999999
206137523,OTHPER,3,0.531065
206137530,OTHPER,3,0.49646999999999997
206137557, Noise,3,0.36645700000000003
206137600,OTHPER,3,0.749904
206137612, Noise,3,0.507328
206137635,OTHPER,3,0.38504299999999997
206137703, Noise,3,0.519838
206137710, Noise,3,0.529909
206137751, Noise,3,0.485023
206137757,OTHPER,3,0.848823
206137786,OTHPER,3,0.668706
206137793,OTHPER,3,0.519838
206137835,OTHPER,3,0.505775
206137906,    EA,3,0.33818400000000004
206137912, Noise,3,0.565062
206137917,OTHPER,3,0.578044
206137945,OTHPER,3,0.511307
206137987,OTHPER,3,0.5500390000000001
206137990, Noise,3,0.563952
206138037, Noise,3,0.5875739999999999
206138051,OTHPER,3,0.509497
206138078, Noise,3,0.7222609999999999
206138080,OTHPER,3,0.48171
206138101, Noise,3,0.45915200000000006
206138182, Noise,3,0.487224
206138239, Noise,3,0.5180060000000001
206138251, Noise,3,0.530208
206138477, Noise,3,0.492172
206138503,  GDOR,3,0.402683
206138511, Noise,3,0.529521
206138529,OTHPER,3,0.47379799999999994
206138532, Noise,3,0.6789569999999999
206138544,OTHPER,3,0.506378
206138623,OTHPER,3,0.533536
206138645, Noise,3,0.750358
206138673,OTHPER,3,0.48004399999999997
206138733,OTHPER,3,0.601908
206138755, Noise,3,0.612851
206138776,OTHPER,3,0.48632200000000003
206138840, Noise,3,0.517541
206138885, Noise,3,0.622393
206138926, Noise,3,0.723286
206138945, Noise,3,0.479889
206138952, Noise,3,0.622078
206138957, Noise,3,0.43537700000000007
206139021,OTHPER,3,0.5517529999999999
206139053,OTHPER,3,0.624609
206139060, Noise,3,0.492026
206139084, Noise,3,0.532742
206139108,OTHPER,3,0.559589
206139113, Noise,3,0.537509
206139138, Noise,3,0.624119
206139168, Noise,3,0.612971
206139181, Noise,3,0.579472
206139182,OTHPER,3,0.513211
206139184, Noise,3,0.506792
206139203,OTHPER,3,0.571874
206139304, Noise,3,0.549234
206139326, Noise,3,0.475362
206139372, Noise,3,0.631736
206139430,OTHPER,3,0.771352
206139435,OTHPER,3,0.484675
206139440, Noise,3,0.54867
206139449, Noise,3,0.5022300000000001
206139454,OTHPER,3,0.363767
206139461, Noise,3,0.6047399999999999
206139486, Noise,3,0.481042
206139498, DSCUT,3,0.821556
206139567, Noise,3,0.650991
206139574,    EB,3,0.970073
206139628, Noise,3,0.5075529999999999
206139688, Noise,3,0.452034
206139703,OTHPER,3,0.866857
206139811,OTHPER,3,0.499021
206139820, Noise,3,0.705741
206139858,OTHPER,3,0.52789
206139918,OTHPER,3,0.562434
206139936, Noise,3,0.603058
206140012,OTHPER,3,0.769981
206140016, Noise,3,0.514183
206140019, Noise,3,0.724665
206140020, Noise,3,0.688343
206140037,OTHPER,3,0.622373
206140076, Noise,3,0.564484
206140144,OTHPER,3,0.874042
206140197,OTHPER,3,0.493066
206140340, Noise,3,0.5381319999999999
206140356, Noise,3,0.754116
206140369, Noise,3,0.606642
206140378, Noise,3,0.5988939999999999
206140388, Noise,3,0.48866400000000004
206140390, Noise,3,0.739853
206140542, Noise,3,0.30699299999999996
206140587,OTHPER,3,0.51786
206140651, Noise,3,0.654977
206140692,OTHPER,3,0.528921
206140697,OTHPER,3,0.525208
206140727, Noise,3,0.723366
206140785, Noise,3,0.489913
206140786, Noise,3,0.45473800000000003
206140798,OTHPER,3,0.459211
206140815, Noise,3,0.45056599999999997
206140818,OTHPER,3,0.521701
206140861, Noise,3,0.388902
206140891,OTHPER,3,0.5095850000000001
206140921,OTHPER,3,0.658159
206140926,OTHPER,3,0.518008
206140971,OTHPER,3,0.42277700000000007
206140993,OTHPER,3,0.5927600000000001
206141018, Noise,3,0.46712600000000004
206141039, Noise,3,0.784686
206141092,OTHPER,3,0.474731
206141095,OTHPER,3,0.637356
206141114, Noise,3,0.548962
206141160,OTHPER,3,0.51351
206141233, Noise,3,0.514033
206141250,OTHPER,3,0.751135
206141338, Noise,3,0.757414
206141373, Noise,3,0.5092979999999999
206141376, Noise,3,0.539246
206141378,OTHPER,3,0.9359540000000001
206141399, Noise,3,0.43128599999999995
206141437,OTHPER,3,0.712587
206141562, Noise,3,0.527699
206141594,OTHPER,3,0.564711
206141619, Noise,3,0.530439
206141622, Noise,3,0.5564600000000001
206141644,OTHPER,3,0.41877700000000007
206141686, Noise,3,0.360643
206141687,OTHPER,3,0.72425
206141713,OTHPER,3,0.5743199999999999
206141738,OTHPER,3,0.653284
206141750,OTHPER,3,0.605798
206141778, Noise,3,0.692046
206141824,OTHPER,3,0.5063439999999999
206141844,OTHPER,3,0.600811
206141848, Noise,3,0.499663
206141854, Noise,3,0.479178
206141856,OTHPER,3,0.6194810000000001
206141871, Noise,3,0.681222
206141924, Noise,3,0.677635
206141927, Noise,3,0.48840900000000004
206141983, Noise,3,0.522048
206141987, Noise,3,0.669976
206141996, Noise,3,0.712425
206142014, Noise,3,0.552971
206142097, Noise,3,0.47529
206142102,OTHPER,3,0.522834
206142165, Noise,3,0.49135200000000007
206142210, Noise,3,0.6478510000000001
206142216,OTHPER,3,0.476947
206142255, Noise,3,0.544276
206142277,OTHPER,3,0.583824
206142312, Noise,3,0.785412
206142372, Noise,3,0.456697
206142384, Noise,3,0.668013
206142390, Noise,3,0.575178
206142443, Noise,3,0.5086729999999999
206142483,OTHPER,3,0.5644710000000001
206142513, Noise,3,0.522692
206142534, Noise,3,0.888124
206142625, Noise,3,0.670079
206142710, Noise,3,0.6414350000000001
206142715,OTHPER,3,0.494507
206142737, Noise,3,0.638877
206142770, Noise,3,0.754645
206142774, Noise,3,0.341125
206142782, Noise,3,0.618162
206142811,OTHPER,3,0.5460659999999999
206142832, Noise,3,0.615367
206142874,OTHPER,3,0.500657
206142903,OTHPER,3,0.590837
206142913, Noise,3,0.569933
206142919, Noise,3,0.475199
206142930,OTHPER,3,0.46766899999999995
206142935, Noise,3,0.662076
206142981, Noise,3,0.562533
206142991,OTHPER,3,0.8378389999999999
206143011, Noise,3,0.5128060000000001
206143032, Noise,3,0.506711
206143033,OTHPER,3,0.489709
206143040,OTHPER,3,0.58928
206143140,OTHPER,3,0.47607299999999997
206143170, Noise,3,0.498121
206143176,OTHPER,3,0.42846899999999993
206143188, Noise,3,0.6900850000000001
206143256, Noise,3,0.743672
206143258, Noise,3,0.5602779999999999
206143264, DSCUT,3,0.450234
206143304, Noise,3,0.783896
206143311, Noise,3,0.40470900000000004
206143336, DSCUT,3,0.6639149999999999
206143338, Noise,3,0.5109
206143340, Noise,3,0.726224
206143417, Noise,3,0.45033199999999995
206143448, Noise,3,0.6844819999999999
206143470,OTHPER,3,0.49274300000000004
206143475,OTHPER,3,0.562779
206143491, Noise,3,0.52398
206143545, Noise,3,0.861925
206143570,OTHPER,3,0.55292
206143580,OTHPER,3,0.66406
206143583, Noise,3,0.48891999999999997
206143646, Noise,3,0.539684
206143659, Noise,3,0.679214
206143686,OTHPER,3,0.573019
206143697, Noise,3,0.492307
206143702, Noise,3,0.47292799999999996
206143798, Noise,3,0.41019300000000003
206143808, Noise,3,0.621909
206143834, Noise,3,0.5655220000000001
206143841,OTHPER,3,0.42831800000000003
206143848, Noise,3,0.680705
206143877, Noise,3,0.5044390000000001
206143886,OTHPER,3,0.3244
206143948,OTHPER,3,0.494407
206143949,OTHPER,3,0.521894
206143954,  RRab,3,0.937315
206143957,    EA,3,0.935745
206144018, Noise,3,0.5650270000000001
206144036, Noise,3,0.487674
206144053,OTHPER,3,0.557688
206144076,OTHPER,3,0.5055890000000001
206144083, Noise,3,0.442486
206144084,OTHPER,3,0.8774959999999999
206144129, Noise,3,0.533959
206144139, Noise,3,0.615106
206144159, DSCUT,3,0.336807
206144180,OTHPER,3,0.549325
206144212,OTHPER,3,0.461301
206144243,OTHPER,3,0.823657
206144246, Noise,3,0.570034
206144283, Noise,3,0.411847
206144299,OTHPER,3,0.907552
206144324, Noise,3,0.49118900000000004
206144392, Noise,3,0.5014569999999999
206144401, Noise,3,0.52928
206144462, Noise,3,0.7490640000000001
206144467, Noise,3,0.673076
206144488,OTHPER,3,0.46178100000000005
206144515,OTHPER,3,0.6729970000000001
206144535,OTHPER,3,0.761563
206144562, Noise,3,0.599141
206144595, Noise,3,0.665799
206144635,OTHPER,3,0.469837
206144661, Noise,3,0.46479499999999996
206144674, Noise,3,0.6254460000000001
206144700,OTHPER,3,0.597649
206144769,OTHPER,3,0.543531
206144774, Noise,3,0.563339
206144777,OTHPER,3,0.82404
206144778, Noise,3,0.68462
206144794,  RRab,3,0.8739889999999999
206144878, Noise,3,0.47671899999999995
206144886, Noise,3,0.616908
206144925,OTHPER,3,0.782031
206144936,OTHPER,3,0.459211
206144947,OTHPER,3,0.525129
206144956,OTHPER,3,0.753552
206144981, Noise,3,0.652949
206145078,OTHPER,3,0.49878
206145148, DSCUT,3,0.98364
206145156, Noise,3,0.667086
206145165,OTHPER,3,0.46653500000000003
206145200, Noise,3,0.47508
206145206, Noise,3,0.568588
206145224, Noise,3,0.57911
206145229, Noise,3,0.536813
206145302, Noise,3,0.725493
206145411, Noise,3,0.535193
206145425,OTHPER,3,0.607058
206145458, Noise,3,0.49450200000000005
206145475, Noise,3,0.529196
206145494,OTHPER,3,0.6051479999999999
206145537, Noise,3,0.6225890000000001
206145570, Noise,3,0.485255
206145580, Noise,3,0.49474799999999997
206145623,OTHPER,3,0.47602799999999995
206145637, Noise,3,0.655331
206145652, Noise,3,0.631303
206145666, Noise,3,0.5347810000000001
206145668,OTHPER,3,0.515319
206145681, Noise,3,0.414732
206145704, Noise,3,0.42111400000000004
206145709, Noise,3,0.522883
206145712, Noise,3,0.603772
206145755, Noise,3,0.46462600000000004
206145766,OTHPER,3,0.649506
206145793, Noise,3,0.6315350000000001
206145838,OTHPER,3,0.475684
206145844,OTHPER,3,0.744587
206145886,OTHPER,3,0.5236770000000001
206145935,OTHPER,3,0.39826
206145945,OTHPER,3,0.510966
206145950, Noise,3,0.594143
206145979,OTHPER,3,0.503069
206145983, Noise,3,0.499137
206146041, Noise,3,0.455549
206146049, Noise,3,0.49644399999999994
206146103, Noise,3,0.683701
206146130, DSCUT,3,0.5656439999999999
206146153,OTHPER,3,0.54505
206146161, Noise,3,0.5805899999999999
206146170,OTHPER,3,0.465243
206146224,OTHPER,3,0.525547
206146248,OTHPER,3,0.655565
206146427,OTHPER,3,0.956467
206146428, Noise,3,0.447525
206146431, Noise,3,0.579018
206146466,OTHPER,3,0.468442
206146477, Noise,3,0.527475
206146543,OTHPER,3,0.47732700000000006
206146598,OTHPER,3,0.42012299999999997
206146628, Noise,3,0.46973400000000004
206146645,OTHPER,3,0.580943
206146648,OTHPER,3,0.905341
206146659,OTHPER,3,0.9513280000000001
206146664,OTHPER,3,0.560006
206146709,OTHPER,3,0.538399
206146742, Noise,3,0.448388
206146775,OTHPER,3,0.556393
206146871, Noise,3,0.448884
206146925, Noise,3,0.8027029999999999
206146953,OTHPER,3,0.37613800000000003
206146957, Noise,3,0.48701000000000005
206146976, Noise,3,0.634613
206147005,OTHPER,3,0.8365290000000001
206147050, Noise,3,0.597214
206147059, Noise,3,0.587581
206147069, Noise,3,0.517744
206147129, Noise,3,0.55618
206147157,  GDOR,3,0.471132
206147164,OTHPER,3,0.46164700000000003
206147261, Noise,3,0.6858489999999999
206147341,OTHPER,3,0.505055
206147387, Noise,3,0.511355
206147395, Noise,3,0.761722
206147407, Noise,3,0.45164099999999996
206147411, Noise,3,0.650679
206147437, Noise,3,0.726731
206147502,OTHPER,3,0.893436
206147528,OTHPER,3,0.534316
206147530, Noise,3,0.5147430000000001
206147533,OTHPER,3,0.46870200000000006
206147550, Noise,3,0.686467
206147616, Noise,3,0.636706
206147620,OTHPER,3,0.561805
206147627, Noise,3,0.571023
206147650, Noise,3,0.520292
206147668, Noise,3,0.53671
206147721, Noise,3,0.8994120000000001
206147727, Noise,3,0.622042
206147749, Noise,3,0.45037
206147800, Noise,3,0.5691930000000001
206147832, Noise,3,0.413494
206147873,OTHPER,3,0.6996720000000001
206147876, Noise,3,0.7033119999999999
206147901,OTHPER,3,0.6400239999999999
206147924,OTHPER,3,0.9693440000000001
206148006, Noise,3,0.753711
206148013, Noise,3,0.54075
206148040, Noise,3,0.44883199999999995
206148050, Noise,3,0.579645
206148135,OTHPER,3,0.523057
206148153,OTHPER,3,0.517817
206148199, Noise,3,0.533946
206148206,OTHPER,3,0.407369
206148232, Noise,3,0.477412
206148259, Noise,3,0.493917
206148288, Noise,3,0.523573
206148291, Noise,3,0.68213
206148316, Noise,3,0.63489
206148321,OTHPER,3,0.49613100000000004
206148334,OTHPER,3,0.495379
206148445,OTHPER,3,0.8815350000000001
206148467,OTHPER,3,0.701048
206148544,OTHPER,3,0.694102
206148560, Noise,3,0.755858
206148576, Noise,3,0.786486
206148578, Noise,3,0.491324
206148618,OTHPER,3,0.9794510000000001
206148661,OTHPER,3,0.568956
206148704,OTHPER,3,0.34571799999999997
206148764,OTHPER,3,0.751857
206148787, Noise,3,0.520049
206148888, Noise,3,0.6008859999999999
206148891, Noise,3,0.516676
206148914,OTHPER,3,0.585863
206148915, Noise,3,0.8032199999999999
206148965,OTHPER,3,0.7212189999999999
206148972,OTHPER,3,0.745019
206149077, Noise,3,0.665507
206149089, Noise,3,0.595336
206149103, Noise,3,0.659393
206149117,OTHPER,3,0.643202
206149204, Noise,3,0.8743770000000001
206149223, Noise,3,0.4718
206149238, Noise,3,0.511771
206149242, Noise,3,0.643329
206149249, Noise,3,0.6241359999999999
206149251,OTHPER,3,0.657028
206149334, Noise,3,0.569509
206149413, Noise,3,0.5425300000000001
206149446,OTHPER,3,0.46852200000000005
206149522, Noise,3,0.501264
206149533,OTHPER,3,0.568972
206149560,OTHPER,3,0.543586
206149565, Noise,3,0.507469
206149599, Noise,3,0.7223729999999999
206149651, Noise,3,0.471938
206149701,OTHPER,3,0.47219799999999995
206149741,OTHPER,3,0.49799799999999994
206149743,OTHPER,3,0.539258
206149762, Noise,3,0.497859
206149777,OTHPER,3,0.555261
206149857, Noise,3,0.490946
206149878, Noise,3,0.5974229999999999
206149951, Noise,3,0.5453180000000001
206149993,  RRab,3,0.948399
206150026,OTHPER,3,0.47504700000000005
206150044,OTHPER,3,0.486353
206150103, Noise,3,0.49802399999999997
206150108, Noise,3,0.45988
206150116,OTHPER,3,0.549081
206150180, Noise,3,0.542672
206150218, Noise,3,0.556852
206150235, Noise,3,0.686822
206150239, DSCUT,3,0.381104
206150240, Noise,3,0.480202
206150303, Noise,3,0.576856
206150311, Noise,3,0.537309
206150405, Noise,3,0.69276
206150440, Noise,3,0.5689810000000001
206150453, Noise,3,0.471634
206150466, Noise,3,0.45851099999999995
206150479,OTHPER,3,0.512145
206150503, Noise,3,0.487858
206150505, Noise,3,0.570232
206150534, Noise,3,0.42921800000000004
206150552, Noise,3,0.534299
206150563, Noise,3,0.5592229999999999
206150592,    EA,3,0.376822
206150619,OTHPER,3,0.696785
206150648, Noise,3,0.641608
206150653, Noise,3,0.5755859999999999
206150656, Noise,3,0.599568
206150694,OTHPER,3,0.494993
206150828,OTHPER,3,0.44947200000000004
206150838,OTHPER,3,0.6119319999999999
206150850, Noise,3,0.48208500000000004
206150854,OTHPER,3,0.453312
206150876,OTHPER,3,0.813817
206150881, Noise,3,0.510285
206150968, Noise,3,0.745566
206150972,OTHPER,3,0.652158
206151027, Noise,3,0.688742
206151040, Noise,3,0.5140060000000001
206151047, Noise,3,0.48262200000000005
206151066, Noise,3,0.703347
206151082, Noise,3,0.6012109999999999
206151090, Noise,3,0.78986
206151107, Noise,3,0.533404
206151114, Noise,3,0.5552600000000001
206151117,OTHPER,3,0.45769899999999997
206151193, Noise,3,0.539899
206151278,OTHPER,3,0.49023599999999995
206151303,OTHPER,3,0.49852399999999997
206151344, Noise,3,0.669956
206151353, Noise,3,0.504683
206151367, Noise,3,0.6079829999999999
206151376,OTHPER,3,0.534767
206151388,OTHPER,3,0.8889530000000001
206151454,OTHPER,3,0.6441600000000001
206151469, Noise,3,0.708966
206151538, Noise,3,0.642516
206151546,OTHPER,3,0.5733689999999999
206151594, Noise,3,0.645187
206151608, Noise,3,0.827757
206151661, Noise,3,0.543964
206151672, Noise,3,0.45293599999999995
206151680,OTHPER,3,0.562461
206151738, Noise,3,0.39012199999999997
206151799,OTHPER,3,0.691955
206151805, Noise,3,0.5728300000000001
206151813,OTHPER,3,0.580475
206151838, Noise,3,0.543778
206151847, Noise,3,0.538291
206151851, Noise,3,0.604695
206151863, Noise,3,0.70187
206151867,OTHPER,3,0.810808
206151958, Noise,3,0.47937700000000005
206151972, Noise,3,0.571149
206152000, Noise,3,0.5881430000000001
206152015,  GDOR,3,0.534708
206152030, Noise,3,0.502268
206152057,OTHPER,3,0.797452
206152090, Noise,3,0.43391199999999996
206152108,OTHPER,3,0.285961
206152160,OTHPER,3,0.597092
206152190, Noise,3,0.707159
206152212,OTHPER,3,0.472529
206152220, Noise,3,0.548632
206152240, DSCUT,3,0.412116
206152248,OTHPER,3,0.533559
206152262,OTHPER,3,0.682157
206152292, DSCUT,3,0.411857
206152344,OTHPER,3,0.44405100000000003
206152399, Noise,3,0.553375
206152412, Noise,3,0.49623500000000004
206152419, Noise,3,0.58134
206152426,OTHPER,3,0.801355
206152427, Noise,3,0.5227569999999999
206152463, Noise,3,0.522794
206152465,OTHPER,3,0.549247
206152516,OTHPER,3,0.519783
206152545, Noise,3,0.587204
206152568,OTHPER,3,0.490548
206152569, Noise,3,0.857564
206152573, Noise,3,0.645817
206152590, Noise,3,0.55634
206152602, Noise,3,0.469992
206152627,OTHPER,3,0.924191
206152639, Noise,3,0.484684
206152654, Noise,3,0.465685
206152657, Noise,3,0.5506220000000001
206152684,OTHPER,3,0.545696
206152690, Noise,3,0.556519
206152705,OTHPER,3,0.498145
206152712, Noise,3,0.713808
206152724,OTHPER,3,0.699836
206152731, Noise,3,0.514235
206152755, Noise,3,0.617872
206152800,OTHPER,3,0.511638
206152824,OTHPER,3,0.503618
206152863, Noise,3,0.5065430000000001
206152957, Noise,3,0.51851
206152985,OTHPER,3,0.5867220000000001
206153008, Noise,3,0.575084
206153069, Noise,3,0.455194
206153118, Noise,3,0.6486529999999999
206153144, Noise,3,0.329769
206153159,OTHPER,3,0.559561
206153203, Noise,3,0.647133
206153219, Noise,3,0.627894
206153222, Noise,3,0.577879
206153306,OTHPER,3,0.9060379999999999
206153383,OTHPER,3,0.48762
206153445,OTHPER,3,0.5312100000000001
206153467,OTHPER,3,0.535224
206153489,OTHPER,3,0.5295920000000001
206153585, Noise,3,0.49368999999999996
206153628, Noise,3,0.5549189999999999
206153661, Noise,3,0.742153
206153684, Noise,3,0.556222
206153710, Noise,3,0.46308
206153719, Noise,3,0.6152989999999999
206153754,OTHPER,3,0.476641
206153756, Noise,3,0.76861
206153840, Noise,3,0.664791
206153858,OTHPER,3,0.554296
206153859, Noise,3,0.727241
206153911, Noise,3,0.521885
206153975, Noise,3,0.546512
206153993,OTHPER,3,0.983266
206154062, Noise,3,0.73725
206154174, Noise,3,0.6264529999999999
206154192, Noise,3,0.6155609999999999
206154200, Noise,3,0.730069
206154227, Noise,3,0.506204
206154244, Noise,3,0.740736
206154246,OTHPER,3,0.9924940000000001
206154248, Noise,3,0.537574
206154343, Noise,3,0.671841
206154354, Noise,3,0.42547399999999996
206154409, Noise,3,0.481721
206154471, Noise,3,0.601758
206154472, Noise,3,0.53423
206154502,OTHPER,3,0.49767799999999995
206154531, Noise,3,0.598754
206154538, Noise,3,0.489175
206154544, Noise,3,0.7794409999999999
206154564, Noise,3,0.633076
206154590, Noise,3,0.69181
206154627, Noise,3,0.6799270000000001
206154641,OTHPER,3,0.420411
206154674,OTHPER,3,0.544319
206154716, Noise,3,0.483195
206154755, Noise,3,0.683558
206154801,OTHPER,3,0.487071
206154848,OTHPER,3,0.47190299999999996
206154875, Noise,3,0.404532
