epic_number,Campaign,Class,Probability
206072825,3,OTHPER,0.685404
206072842,3, Noise,0.541412
206072906,3,OTHPER,0.590262
206072998,3, Noise,0.5288619999999999
206073023,3, Noise,0.499932
206073124,3, Noise,0.752063
206073140,3, Noise,0.7260449999999999
206073188,3, Noise,0.6070800000000001
206073198,3, Noise,0.645504
206073212,3, Noise,0.47240299999999996
206073333,3, Noise,0.735366
206073444,3,OTHPER,0.585493
206073463,3,OTHPER,0.496126
206073474,3, Noise,0.472394
206073513,3,OTHPER,0.613397
206073661,3,OTHPER,0.47511899999999996
206073730,3, Noise,0.515216
206073755,3, Noise,0.6545310000000001
206073767,3,OTHPER,0.620909
206073788,3, Noise,0.482704
206073831,3,OTHPER,0.50693
206073832,3,OTHPER,0.9503309999999999
206073977,3,OTHPER,0.47948599999999997
206073979,3,OTHPER,0.703893
206074076,3,OTHPER,0.947649
206074105,3,OTHPER,0.7405729999999999
206074144,3, Noise,0.501867
206074162,3,OTHPER,0.506004
206074163,3, Noise,0.481361
206074220,3,OTHPER,0.528187
206074281,3, Noise,0.476376
206074286,3, Noise,0.460841
206074349,3, Noise,0.674894
206074360,3, Noise,0.674272
206074385,3,OTHPER,0.581805
206074419,3, Noise,0.5479229999999999
206074430,3,OTHPER,0.49396
206074431,3, Noise,0.674139
206074509,3, Noise,0.441262
206074569,3,OTHPER,0.47733100000000006
206074623,3,OTHPER,0.469763
206074635,3,OTHPER,0.785415
206074698,3,OTHPER,0.492896
206074719,3, Noise,0.570458
206074743,3, Noise,0.522791
206074809,3, Noise,0.825749
206074814,3,  GDOR,0.873748
206074901,3,OTHPER,0.499432
206074990,3,OTHPER,0.508383
206075005,3, Noise,0.512288
206075040,3, Noise,0.48972
206075058,3, Noise,0.538126
206075198,3, Noise,0.596354
206075229,3, Noise,0.5626
206075231,3,OTHPER,0.491871
206075244,3, Noise,0.543029
206075255,3,OTHPER,0.919364
206075298,3, Noise,0.6405850000000001
206075379,3,OTHPER,0.823918
206075388,3,OTHPER,0.49878999999999996
206075431,3,OTHPER,0.5112399999999999
206075445,3, Noise,0.733292
206075458,3,OTHPER,0.88164
206075530,3,OTHPER,0.49292299999999994
206075659,3, Noise,0.528471
206075677,3,    EA,0.936984
206075685,3,OTHPER,0.5820390000000001
206075796,3,OTHPER,0.47364399999999995
206075900,3,OTHPER,0.48318999999999995
206075976,3, Noise,0.536488
206075999,3, Noise,0.69781
206076028,3,OTHPER,0.674113
206076064,3,OTHPER,0.583118
206076072,3, Noise,0.41034799999999994
206076107,3, Noise,0.484254
206076119,3, Noise,0.569991
206076127,3, Noise,0.502343
206076184,3,OTHPER,0.659874
206076193,3, Noise,0.49591599999999997
206076218,3,OTHPER,0.805667
206076240,3, Noise,0.502127
206076253,3,OTHPER,0.965842
206076260,3, Noise,0.606593
206076287,3, Noise,0.5061760000000001
206076422,3,OTHPER,0.49494
206076478,3, Noise,0.46086000000000005
206076589,3,OTHPER,0.628062
206076660,3, Noise,0.547697
206076665,3, Noise,0.609537
206076739,3, Noise,0.655126
206076743,3,OTHPER,0.534191
206076772,3,OTHPER,0.50353
206076892,3,OTHPER,0.528058
206076901,3, Noise,0.6617310000000001
206076911,3, Noise,0.626985
206076913,3, Noise,0.513935
206076919,3, Noise,0.791682
206076950,3,OTHPER,0.6940350000000001
206076957,3, Noise,0.58618
206076959,3, Noise,0.6763939999999999
206076995,3, Noise,0.569863
206077010,3, Noise,0.538736
206077017,3, Noise,0.604284
206077053,3,OTHPER,0.487836
206077083,3, Noise,0.524111
206077158,3, Noise,0.644354
206077189,3, Noise,0.560368
206077248,3, Noise,0.5503779999999999
206077298,3,OTHPER,0.556466
206077300,3, Noise,0.491928
206077334,3,OTHPER,0.542234
206077411,3, Noise,0.508696
206077475,3, Noise,0.596598
206077555,3, Noise,0.42795600000000006
206077576,3, Noise,0.5353439999999999
206077592,3,OTHPER,0.531068
206077618,3,OTHPER,0.463168
206077640,3,OTHPER,0.787884
206077646,3,OTHPER,0.634509
206077678,3,OTHPER,0.49591999999999997
206077694,3, Noise,0.518089
206077702,3,OTHPER,0.5272560000000001
206077734,3,OTHPER,0.590555
206077765,3, Noise,0.45611899999999994
206077858,3, Noise,0.834335
206077871,3, Noise,0.628354
206077929,3,OTHPER,0.519913
206077937,3, Noise,0.6705439999999999
206078005,3,OTHPER,0.526998
206078088,3, Noise,0.6311720000000001
206078107,3, Noise,0.573678
206078108,3,OTHPER,0.657208
206078139,3,OTHPER,0.8498180000000001
206078219,3,OTHPER,0.553235
206078274,3, Noise,0.602647
206078331,3, Noise,0.826224
206078453,3,OTHPER,0.627043
206078461,3,OTHPER,0.506991
206078486,3, Noise,0.580018
206078515,3, Noise,0.49460299999999996
206078533,3,OTHPER,0.7084090000000001
206078582,3,OTHPER,0.485573
206078769,3,OTHPER,0.46678500000000006
206078850,3, Noise,0.463392
206078883,3, Noise,0.481649
206078976,3, Noise,0.748722
206079165,3, DSCUT,0.894057
206079177,3, Noise,0.48508199999999996
206079230,3,OTHPER,0.46503199999999995
206079276,3, Noise,0.477101
206079318,3, Noise,0.670814
206079331,3, Noise,0.529315
206079380,3, Noise,0.608535
206079414,3, Noise,0.51674
206079440,3, Noise,0.789442
206079463,3,OTHPER,0.633657
206079488,3, Noise,0.46761800000000003
206079514,3,OTHPER,0.569808
206079535,3,OTHPER,0.916594
206079540,3,OTHPER,0.633138
206079550,3, Noise,0.637836
206079576,3, Noise,0.448979
206079600,3, Noise,0.624207
206079668,3,OTHPER,0.91258
206079726,3,OTHPER,0.7167180000000001
206079740,3,OTHPER,0.634911
206079758,3, Noise,0.641063
206079863,3, Noise,0.52886
206079869,3, Noise,0.653562
206079898,3, Noise,0.495108
206079912,3, Noise,0.531612
206079917,3, Noise,0.568821
206079921,3, Noise,0.594775
206079965,3,OTHPER,0.475767
206079991,3, Noise,0.44254399999999994
206079998,3, Noise,0.587072
206080021,3, Noise,0.5398930000000001
206080022,3, Noise,0.684104
206080032,3, Noise,0.67192
206080035,3, Noise,0.5161859999999999
206080116,3, Noise,0.6973229999999999
206080118,3,OTHPER,0.523726
206080161,3, Noise,0.544131
206080237,3, Noise,0.454096
206080330,3, Noise,0.8105399999999999
206080367,3, Noise,0.634355
206080460,3, Noise,0.608867
206080586,3,OTHPER,0.5927520000000001
206080589,3,OTHPER,0.658387
206080679,3, Noise,0.511095
206080809,3,OTHPER,0.544496
206080860,3, Noise,0.676525
206080862,3, Noise,0.482275
206080889,3,OTHPER,0.742221
206080970,3, Noise,0.58517
206080987,3, Noise,0.509096
206080993,3,OTHPER,0.549689
206081041,3, Noise,0.568886
206081089,3, Noise,0.492403
206081137,3,OTHPER,0.605409
206081150,3, Noise,0.528569
206081158,3,OTHPER,0.822125
206081164,3, Noise,0.5104489999999999
206081185,3,OTHPER,0.649392
206081218,3,OTHPER,0.5487310000000001
206081375,3,OTHPER,0.49345
206081428,3,OTHPER,0.705836
206081439,3, Noise,0.555553
206081458,3,OTHPER,0.543794
206081467,3, Noise,0.533519
206081489,3, Noise,0.622366
206081565,3, Noise,0.644508
206081631,3, Noise,0.68596
206081642,3, Noise,0.604923
206081643,3,OTHPER,0.565933
206081658,3, Noise,0.41939799999999994
206081681,3,OTHPER,0.48579700000000003
206081826,3,OTHPER,0.5694359999999999
206081834,3,OTHPER,0.47852700000000004
206081847,3, Noise,0.5083310000000001
206081850,3, Noise,0.665161
206081869,3,OTHPER,0.861864
206081915,3, Noise,0.524506
206081921,3, Noise,0.813836
206081928,3, Noise,0.48563100000000003
206082052,3, Noise,0.652684
206082063,3,OTHPER,0.490491
206082101,3, Noise,0.491252
206082183,3, Noise,0.49153100000000005
206082200,3, Noise,0.563132
206082225,3,OTHPER,0.49520200000000003
206082289,3, Noise,0.686297
206082299,3, Noise,0.59345
206082393,3, Noise,0.5582560000000001
206082454,3, Noise,0.542945
206082493,3,OTHPER,0.517874
206082521,3, Noise,0.631184
206082569,3,OTHPER,0.401
206082574,3, Noise,0.467995
206082623,3, Noise,0.627509
206082701,3,OTHPER,0.481375
206082760,3, Noise,0.636217
206082797,3,OTHPER,0.477376
206082862,3, Noise,0.563453
206082937,3,OTHPER,0.742831
206082957,3,OTHPER,0.470077
206082976,3, Noise,0.505332
206083006,3, Noise,0.5129560000000001
206083060,3, Noise,0.49499399999999993
206083146,3,OTHPER,0.5412819999999999
206083230,3,OTHPER,0.532957
206083269,3, Noise,0.577324
206083275,3, Noise,0.446359
206083331,3, Noise,0.667661
206083364,3, Noise,0.745085
206083369,3, Noise,0.49412799999999996
206083468,3, Noise,0.645798
206083501,3, Noise,0.63488
206083509,3,OTHPER,0.772571
206083510,3,OTHPER,0.436616
206083559,3, Noise,0.422696
206083674,3, Noise,0.6108399999999999
206083681,3,OTHPER,0.566751
206083785,3, Noise,0.518516
206083923,3, Noise,0.524309
206083935,3, Noise,0.623625
206083972,3,OTHPER,0.5499430000000001
206084031,3,OTHPER,0.527104
206084043,3, Noise,0.528459
206084061,3,OTHPER,0.735684
206084080,3, Noise,0.4836
206084179,3, Noise,0.5561619999999999
206084231,3, Noise,0.740466
206084283,3,OTHPER,0.470409
206084294,3,OTHPER,0.570653
206084311,3, Noise,0.6385029999999999
206084385,3, Noise,0.6119359999999999
206084435,3,    EA,0.980234
206084512,3,OTHPER,0.640461
206084545,3, Noise,0.7904329999999999
206084549,3, Noise,0.549212
206084598,3,OTHPER,0.7474970000000001
206084621,3, Noise,0.756736
206084644,3, Noise,0.48055200000000003
206084659,3,OTHPER,0.595093
206084665,3,OTHPER,0.513282
206084717,3, Noise,0.511556
206084736,3, Noise,0.5377930000000001
206084752,3,OTHPER,0.781652
206084781,3,OTHPER,0.887293
206084802,3, Noise,0.46072299999999994
206084848,3, Noise,0.5712550000000001
206084858,3, Noise,0.492238
206084865,3,OTHPER,0.527877
206084909,3, Noise,0.538188
206084935,3,OTHPER,0.8411290000000001
206084954,3,OTHPER,0.7756350000000001
206084972,3,OTHPER,0.675013
206084984,3, Noise,0.568184
206085024,3, Noise,0.5617270000000001
206085066,3, Noise,0.586503
206085067,3,OTHPER,0.56125
206085072,3, Noise,0.667161
206085101,3, Noise,0.424231
206085162,3, Noise,0.473254
206085180,3, Noise,0.595296
206085187,3,OTHPER,0.582404
206085197,3, Noise,0.5128149999999999
206085282,3,OTHPER,0.7706529999999999
206085333,3,OTHPER,0.557094
206085353,3, DSCUT,0.915949
206085360,3,OTHPER,0.501675
206085370,3,OTHPER,0.41054700000000005
206085375,3,OTHPER,0.5031720000000001
206085384,3, Noise,0.517203
206085386,3, Noise,0.5891850000000001
206085504,3, Noise,0.845599
206085523,3,OTHPER,0.839566
206085545,3,OTHPER,0.9339700000000001
206085595,3, Noise,0.518534
206085636,3,OTHPER,0.591661
206085648,3, Noise,0.530224
206085752,3, Noise,0.465317
206085755,3,OTHPER,0.542863
206085877,3, Noise,0.47949200000000003
206085956,3, Noise,0.794601
206086005,3,OTHPER,0.494562
206086011,3, Noise,0.449165
206086021,3, Noise,0.656408
206086037,3,OTHPER,0.462054
206086044,3, Noise,0.514245
206086070,3, Noise,0.599259
206086071,3, Noise,0.593471
206086157,3, Noise,0.6204609999999999
206086169,3,OTHPER,0.792197
206086346,3,OTHPER,0.471307
206086431,3, Noise,0.489278
206086460,3,OTHPER,0.474297
206086470,3,OTHPER,0.467056
206086480,3, Noise,0.595726
206086485,3, Noise,0.605797
206086525,3,OTHPER,0.563227
206086531,3, Noise,0.546891
206086546,3, Noise,0.790373
206086602,3,OTHPER,0.73192
206086707,3,OTHPER,0.48206499999999997
206086710,3, Noise,0.642205
206086803,3,OTHPER,0.796083
206086860,3,OTHPER,0.495804
206086927,3,OTHPER,0.429854
206086977,3, Noise,0.582498
206086983,3, Noise,0.423886
206087058,3,OTHPER,0.634793
206087077,3,OTHPER,0.631189
206087088,3, Noise,0.563427
206087093,3,OTHPER,0.587591
206087154,3,OTHPER,0.6200600000000001
206087239,3,OTHPER,0.451137
206087241,3, Noise,0.507142
206087247,3, Noise,0.5317350000000001
206087260,3, Noise,0.527331
206087261,3, Noise,0.48003199999999996
206087278,3, Noise,0.481324
206087303,3, Noise,0.582195
206087369,3, Noise,0.579241
206087415,3,OTHPER,0.42722899999999997
206087477,3,OTHPER,0.848009
206087514,3,OTHPER,0.9862120000000001
206087530,3, Noise,0.530046
206087590,3,  RRab,0.587375
206087636,3, Noise,0.526436
206087637,3, Noise,0.5380060000000001
206087643,3, Noise,0.468239
206087651,3,OTHPER,0.710194
206087745,3, Noise,0.588971
206087748,3,OTHPER,0.475092
206087768,3,OTHPER,0.5745899999999999
206087786,3, Noise,0.479203
206087821,3,OTHPER,0.682628
206087831,3, Noise,0.455704
206087834,3, Noise,0.78375
206087850,3, Noise,0.553673
206087876,3, Noise,0.537481
206087894,3, Noise,0.570725
206087962,3, Noise,0.673233
206088011,3, Noise,0.514362
206088017,3,OTHPER,0.883085
206088078,3, Noise,0.509443
206088139,3, Noise,0.626799
206088143,3,OTHPER,0.9661350000000001
206088318,3,OTHPER,0.554374
206088457,3, Noise,0.47290299999999996
206088565,3,OTHPER,0.626251
206088596,3, Noise,0.5268729999999999
206088624,3, Noise,0.425838
206088630,3, Noise,0.560458
206088631,3,OTHPER,0.6170760000000001
206088632,3, Noise,0.602687
206088636,3, Noise,0.412657
206088664,3, Noise,0.6883130000000001
206088707,3,OTHPER,0.7196
206088722,3, Noise,0.661846
206088742,3, Noise,0.47714300000000004
206088762,3, Noise,0.5072479999999999
206088772,3, Noise,0.571559
206088822,3, Noise,0.472517
206088847,3, Noise,0.5857979999999999
206088887,3,OTHPER,0.5569430000000001
206088888,3, Noise,0.731827
206088895,3, Noise,0.5091399999999999
206088899,3, Noise,0.48891999999999997
206088908,3,OTHPER,0.463513
206088926,3, Noise,0.747467
206088928,3, Noise,0.5271140000000001
206088981,3,OTHPER,0.493392
206089032,3,OTHPER,0.49076099999999995
206089038,3, Noise,0.536277
206089039,3, Noise,0.599366
206089196,3,OTHPER,0.422883
206089201,3,OTHPER,0.586266
206089221,3, Noise,0.629417
206089222,3, Noise,0.508772
206089224,3,OTHPER,0.512509
206089232,3,OTHPER,0.944896
206089256,3,OTHPER,0.478812
206089279,3,OTHPER,0.577132
206089328,3,OTHPER,0.437555
206089353,3, Noise,0.531762
206089354,3, Noise,0.688357
206089356,3,OTHPER,0.563062
206089359,3, Noise,0.509717
206089367,3, Noise,0.540702
206089372,3, Noise,0.6997909999999999
206089414,3,OTHPER,0.794999
206089428,3,OTHPER,0.488191
206089495,3, Noise,0.848226
206089508,3, Noise,0.503681
206089560,3, Noise,0.530762
206089619,3,OTHPER,0.627441
206089710,3, Noise,0.45980299999999996
206089729,3,OTHPER,0.5172939999999999
206089754,3, Noise,0.49685200000000007
206089768,3,OTHPER,0.509714
206089784,3, Noise,0.576589
206089917,3,OTHPER,0.637799
206089945,3, Noise,0.624888
206089959,3, Noise,0.592631
206090051,3,OTHPER,0.5410739999999999
206090104,3, Noise,0.704947
206090123,3,OTHPER,0.522274
206090129,3,OTHPER,0.6123850000000001
206090142,3,OTHPER,0.526521
206090182,3, Noise,0.7100029999999999
206090205,3,OTHPER,0.660044
206090282,3, Noise,0.562096
206090287,3, Noise,0.596544
206090293,3, Noise,0.556136
206090304,3, Noise,0.47914700000000005
206090324,3,OTHPER,0.603726
206090400,3,OTHPER,0.593114
206090406,3, Noise,0.5833050000000001
206090421,3,OTHPER,0.45344799999999996
206090507,3, Noise,0.556866
206090530,3,OTHPER,0.630341
206090552,3, Noise,0.5285449999999999
206090566,3, Noise,0.6082960000000001
206090574,3,OTHPER,0.665231
206090590,3,OTHPER,0.80623
206090656,3,OTHPER,0.509007
206090690,3,OTHPER,0.495461
206090726,3,OTHPER,0.496776
206090740,3,OTHPER,0.582968
206090798,3,OTHPER,0.794322
206090818,3,OTHPER,0.45645399999999997
206090915,3, Noise,0.525188
206090978,3, Noise,0.478962
206091028,3, Noise,0.48213599999999995
206091047,3,OTHPER,0.750584
206091081,3, Noise,0.545611
206091096,3,OTHPER,0.49777200000000005
206091127,3, Noise,0.537312
206091140,3, Noise,0.550505
206091199,3,OTHPER,0.609283
206091349,3,OTHPER,0.484441
206091375,3,OTHPER,0.944285
206091417,3, Noise,0.63057
206091442,3,OTHPER,0.5926560000000001
206091472,3, Noise,0.501499
206091569,3, Noise,0.5136430000000001
206091582,3, Noise,0.733733
206091617,3, Noise,0.605043
206091643,3, Noise,0.516926
206091675,3,OTHPER,0.45769899999999997
206091718,3, Noise,0.48626400000000003
206091740,3, Noise,0.630178
206091749,3, Noise,0.522591
206091767,3, Noise,0.612663
206091799,3,    EB,0.9260709999999999
206091821,3, Noise,0.546779
206091823,3,OTHPER,0.6054189999999999
206091984,3,OTHPER,0.51699
206092110,3, Noise,0.631694
206092111,3, Noise,0.523351
206092156,3, Noise,0.558311
206092198,3, Noise,0.634753
206092276,3,OTHPER,0.8586389999999999
206092287,3, Noise,0.565006
206092307,3, Noise,0.5216189999999999
206092316,3, Noise,0.548292
206092331,3, Noise,0.590342
206092344,3, Noise,0.549651
206092385,3, Noise,0.51954
206092433,3, Noise,0.548622
206092585,3,OTHPER,0.450287
206092615,3, Noise,0.793064
206092629,3, Noise,0.786529
206092648,3, Noise,0.8035329999999999
206092674,3,OTHPER,0.448539
206092710,3, Noise,0.574521
206092767,3, Noise,0.8022050000000001
206092922,3,OTHPER,0.491336
206093036,3,OTHPER,0.523301
206093072,3, Noise,0.607121
206093106,3,OTHPER,0.6023189999999999
206093153,3, Noise,0.535655
206093212,3, Noise,0.510792
206093240,3, Noise,0.540455
206093248,3,OTHPER,0.503955
206093273,3,OTHPER,0.561747
206093326,3, Noise,0.569724
206093337,3, Noise,0.6487
206093372,3, Noise,0.5691350000000001
206093390,3,OTHPER,0.504321
206093448,3,OTHPER,0.40070900000000004
206093454,3,OTHPER,0.488314
206093469,3, Noise,0.533881
206093520,3, Noise,0.767133
206093536,3, Noise,0.48442700000000005
206093540,3, Noise,0.658724
206093551,3,OTHPER,0.570167
206093553,3, Noise,0.572723
206093569,3,OTHPER,0.657834
206093573,3, Noise,0.471232
206093593,3,OTHPER,0.50859
206093607,3, Noise,0.48470799999999997
206093627,3, Noise,0.481012
206093646,3,OTHPER,0.5357569999999999
206093726,3, Noise,0.44197200000000003
206093844,3, Noise,0.504379
206093851,3, Noise,0.7921630000000001
206093905,3,OTHPER,0.53842
206093918,3, Noise,0.622965
206093928,3,OTHPER,0.556567
206093932,3, Noise,0.616622
206093935,3, Noise,0.5346850000000001
206093938,3,OTHPER,0.9269940000000001
206093963,3,OTHPER,0.587287
206093964,3, Noise,0.811555
206093980,3, Noise,0.586036
206093994,3,OTHPER,0.9858950000000001
206094004,3, Noise,0.434167
206094039,3,OTHPER,0.595354
206094049,3, Noise,0.513463
206094098,3, Noise,0.476383
206094242,3,OTHPER,0.5674520000000001
206094265,3,OTHPER,0.589498
206094339,3,OTHPER,0.9685030000000001
206094342,3,OTHPER,0.657197
206094352,3,OTHPER,0.482116
206094392,3, Noise,0.807174
206094447,3,OTHPER,0.671837
206094496,3, Noise,0.48742700000000005
206094498,3, Noise,0.687886
206094571,3, Noise,0.518411
206094583,3, Noise,0.5116069999999999
206094605,3, Noise,0.7897460000000001
206094711,3,    EB,0.582056
206094715,3,    EB,0.743062
206094722,3,OTHPER,0.6821470000000001
206094727,3, Noise,0.46921
206094754,3, Noise,0.599867
206094833,3, Noise,0.564923
206094922,3, Noise,0.5132939999999999
206094975,3, Noise,0.458834
206094977,3,OTHPER,0.9726
206095038,3,OTHPER,0.773073
206095055,3, Noise,0.42882700000000007
206095108,3, Noise,0.6691020000000001
206095110,3,OTHPER,0.41611800000000004
206095148,3, Noise,0.532467
206095171,3, Noise,0.574797
206095196,3, Noise,0.484113
206095220,3, Noise,0.49888699999999997
206095231,3, Noise,0.624737
206095259,3, Noise,0.533008
206095295,3,OTHPER,0.7096680000000001
206095311,3,OTHPER,0.5586300000000001
206095394,3, Noise,0.42515
206095403,3, DSCUT,0.49650200000000005
206095405,3,OTHPER,0.475429
206095407,3,OTHPER,0.664669
206095444,3, Noise,0.657925
206095545,3,OTHPER,0.42951000000000006
206095563,3, Noise,0.45132700000000003
206095588,3, Noise,0.687683
206095600,3, Noise,0.509529
206095610,3, Noise,0.5848810000000001
206095635,3,OTHPER,0.494539
206095648,3,OTHPER,0.46029799999999993
206095659,3,OTHPER,0.715972
206095708,3,OTHPER,0.622634
206095869,3, Noise,0.55983
206095893,3, Noise,0.605147
206095960,3,OTHPER,0.599024
206095980,3, Noise,0.501326
206096022,3,OTHPER,0.627396
206096118,3, Noise,0.621771
206096139,3, Noise,0.8313659999999999
206096245,3, Noise,0.50339
206096257,3, Noise,0.447353
206096283,3,OTHPER,0.6502640000000001
206096291,3, Noise,0.691632
206096303,3,OTHPER,0.556425
206096390,3, Noise,0.56719
206096416,3,OTHPER,0.472166
206096433,3, Noise,0.548932
206096500,3,OTHPER,0.5634279999999999
206096529,3, Noise,0.698133
206096540,3,OTHPER,0.54598
206096568,3, Noise,0.627199
206096602,3,OTHPER,0.756117
206096697,3,OTHPER,0.815411
206096723,3,OTHPER,0.5120640000000001
206096844,3, DSCUT,0.770312
206096854,3, Noise,0.584731
206096880,3, Noise,0.593765
206096941,3, Noise,0.466917
206096994,3, Noise,0.497774
206097041,3,OTHPER,0.510791
206097055,3,OTHPER,0.542968
206097070,3, Noise,0.6969029999999999
206097102,3,OTHPER,0.62836
206097128,3, Noise,0.6469739999999999
206097188,3, Noise,0.498961
206097202,3,OTHPER,0.5360010000000001
