epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p,class,probability,RRab_dist,EA_dist,EB_dist,GDOR_DSCUT_dist,template_dist
204676841,3.065097094,0.254808728,0.08313235117373413,,,,,1.4621159745712635,0.06688643305636217,1.1244374506556113e-05,0.05403774867514319,192.68183606105407,-9.131594718910119,0.0321459359234928,0.023249298173951768,0.4828399506053941,0.002932898982414097,EA,0.936392,20.0,4.0,8.0,25.612496949731394,1.036064212333982
205089975,0.054304619000000005,0.047200034,0.8691716260821202,7478.0,1.98,1.71,2.2775317947252987,0.01842620597580613,0.010586621831904078,2.7216563773689982e-06,0.002909679421226371,-0.1589321991824546,0.07576643888201705,0.004039708063417358,0.002963324062540172,0.2825708308456356,0.00046233842172326435,DSCUT,0.990846,15.033296378372908,22.67156809750927,18.60107523773827,5.830951894845301,0.17637365608145114
202643279,2.343721151,0.468641113,0.1999560027864424,6123.0,1.34,1.15,2.411065680170818,0.2760190167217892,0.03631352583729317,-8.326834585612323e-06,0.04565052089708204,6.5063055288713105,-2.374941121367749,0.04048051846600953,0.02956343703621728,0.29333807432729425,0.0011345197834593545,EB,0.911619,19.924858845171283,7.810249675906653,9.219544457292887,20.518284528683196,0.10252623663786244
204470067,1.823660714,0.30784327300000003,0.16880512402155087,3754.0,0.39,0.42,7.652381026339954,0.2634079858664662,0.05696184939685449,-1.8603639685408472e-05,0.032691537726147926,4.5516780857518855,-1.6067268416405438,0.03486543630973238,0.025035561118857286,0.1956351209776777,0.001275815124082268,EA,0.727722,24.08318915758459,16.1245154965971,18.867962264113206,18.439088914585774,0.2719867121796899
203976840,20.0,7.026928109,0.35134640545,5017.0,8.54,0.92,5.2505454592419385,0.031458784348001534,0.0029153091559938164,2.1083570679808025e-06,0.0021838072066532933,17.52334941639474,-1.4938225448531348,0.0018876955062521183,0.0014016120447500214,,,Noise,0.986509,,,,,
202679718,0.454503489,0.26654274,0.5864481713582621,5975.0,1.67,1.14,3.7135133905884348,0.5795399932299904,0.2857652120080948,-1.2739859623135673e-06,0.1692097060018677,-1.2373842574948957,-0.3848007588397658,0.31122626571114864,0.2100690251404153,0.1123583052071926,0.00033416776670964983,EB,0.9384,12.0,12.0,0.0,21.54065922853801,0.11916170736069825
204105782,16.67238347,20.0,1.1995885312971393,6090.0,1.33,1.13,3.2563312329363487,1.525763683225668,0.005434855234718768,-1.3894992000002285e-05,0.04062126167833532,1059.3106725464231,-31.65496448510437,0.0053675980580826215,0.003929537469562532,0.9292220529650408,0.015452964387977988,EA,0.703855,15.0,1.0,13.0,27.586228448267445,0.4907181493551223
204820375,11.35762667,12.03994607,1.0600758785109812,6011.0,1.52,1.07,2.1452103617873544,0.009647004536322612,0.0007157553353615497,-8.317227677490172e-07,0.0024376965472908325,-1.1552792801446712,-0.21476309224251372,0.0042358143196272735,0.002956813054020207,0.10584154199330448,0.0007156648437210119,OTHPER,0.993706,26.248809496813372,20.02498439450079,22.82542442102665,19.0,0.3037124451714321
203749720,0.345420673,0.071725796,0.20764766444653412,,,,4.081664536483107,0.4861430715227933,0.237987518709726,-4.674604707846048e-05,0.14052184380671384,-1.38384230358744,-0.1553214623283678,0.2685858729063797,0.19482873475954693,0.09929824423034628,0.00026922458513602496,EB,0.987508,11.04536101718726,13.038404810405297,1.4142135623730951,20.248456731316587,0.17102425807913926
203463506,0.6958511959999999,0.231953166,0.33333731023723073,6887.0,2.17,1.69,2.6710088149556093,0.8377438480501771,0.24651514932004745,3.3690233701223674e-05,0.2257846736806128,0.9580583650694114,-1.4243425020919414,0.2431938875709623,0.12849083363932826,0.15662867812762615,0.002437439340046846,EB,0.997001,,,,,
203929178,0.892126546,1.154145564,1.293701626943853,6841.0,1.8,1.54,2.6802970210903005,0.2253552045686875,0.05174291419195706,8.149799549602197e-07,0.031608266105180284,6.782303718351841,-2.2442891092681645,0.02808377789731841,0.02020812097877392,0.2657768932257432,0.0005765789249285957,EA,0.970936,21.095023109728988,22.203603311174522,18.027756377319946,7.280109889280517,0.4840408394540049
204780832,0.463895263,0.521200448,1.1235304379471538,6087.0,1.32,1.06,0.9477287686307924,2.473782370639481,1.1406898491878037,3.5635510351853e-05,0.6049102225034021,-0.08612271778233183,1.0469971394703408,0.8351364783243402,0.3742076669852829,0.16660581680214187,0.00012967632096411904,RRab,0.669004,3.0,16.278820596099706,12.369316876852979,17.464249196572982,0.6237116025056245
203542570,20.0,18.82580772,0.9412903859999999,6856.0,1.53,1.43,3.906735217330066,0.022937535231405404,0.0017619050501284633,5.236091043788337e-06,0.002216077258607811,1.2976525552004006,0.007918174953966111,0.003047343139379932,0.0021930425446480047,,,OTHPER,0.992749,,,,,
202674012,7.779888262999999,5.826682043,0.7489416102170567,6387.0,1.66,1.39,2.458960292438372,0.4547004289310933,0.0017145209160406728,4.212797235770245e-07,0.057151508911599876,35.15277487330146,-5.946585259991116,0.0027623403878283,0.0017128916444680458,0.6369452281402238,0.004769510224747153,EA,0.913231,17.0,1.0,11.0,27.586228448267445,0.5213671113503702
203964886,6.001156503,5.202728794,0.8669543597803417,4347.0,25.13,0.96,4.188319920157657,0.013325217688238132,0.002639483761249806,-2.2857719829335425e-06,0.0015407857590732967,1.0741827520341127,-0.07457851997110901,0.0018177174175900695,0.001347506212797511,0.5574122104898196,0.003344565892510567,Noise,0.98254,13.601470508735444,19.416487838947603,11.704699910719626,9.848857801796104,1.8743898441336184
203593664,0.688949253,1.09129922,1.5840052300630043,7464.0,2.22,1.88,2.9858874463271,0.08887950535152289,0.009366058721484093,-1.1858948110810962e-05,0.01425746465480714,0.14293380651323373,0.4436127395440092,0.01958088505268074,0.014536091755847353,0.17898640871043592,0.0007266191788308816,GDOR,0.872841,19.02629759044045,25.495097567963924,21.95449840010015,3.1622776601683795,0.09626487304555097
203692906,0.7016117390000001,0.104407484,0.14881091378090525,5713.0,0.85,0.82,2.0042721770615834,1.651512985628578,0.4969374363259295,0.0005164425314732303,0.4346590181402384,-0.5645699950210608,0.7594722183805391,0.6403674584613444,0.3693444152347528,0.1667423283155248,0.00014969576863668252,RRab,0.708593,2.8284271247461903,14.142135623730953,14.142135623730953,18.973665961010283,0.03993515758228058
204966750,0.381541079,0.411823945,1.079369870419641,6998.0,1.96,1.72,3.6864784007859583,0.0142983353269881,0.002688946285540672,-5.960085032666545e-07,0.00244150939456667,-0.014028565197920171,-0.3033228429015004,0.003216567138762061,0.0023462578473688925,0.15011814985469446,0.0011747416077816876,GDOR,0.6854359999999999,22.02271554554524,17.11724276862369,22.02271554554524,18.248287590894662,0.3367865843351551
205717017,20.0,18.82580772,0.9412903859999999,4357.0,22.06,0.96,3.6395068803105417,0.036043886302227435,0.003762177868720452,-2.33141166929612e-06,0.0028274507277324225,21.629179935027214,-2.9292072588488973,0.002511795030927577,0.001860741640597437,,,Noise,0.987245,,,,,
204199860,0.043892118,0.075225737,1.7138780361430723,7247.0,2.25,1.79,2.079154509535893,0.019277522182085786,0.008715218803568521,-4.256623957585015e-07,0.002497003917234712,0.20152175580619056,-0.015326377764992688,0.003278247620408292,0.002439472655159112,0.3050995656682691,0.004749006401768987,DSCUT,0.929482,21.40093455903269,14.7648230602334,13.92838827718412,14.7648230602334,1.277226133372548
204230492,16.67238347,15.84836353,0.9505757565207922,5866.0,1.2,1.07,11.169215945659003,0.057009790755546574,0.009141776162074504,-3.6795696040589113e-06,0.006191594215009651,0.9797421165913436,-0.15779389828010473,0.008370345127770351,0.006264290179157827,0.4174577907619104,0.0009835638639717934,Noise,0.983125,10.63014581273465,12.041594578792296,20.615528128088304,16.278820596099706,1.1681015365416414
205043428,1.339246166,1.272292622,0.9500065442039132,6029.0,1.48,1.25,5.37418129544562,0.10907404721421897,0.009438095709652542,-4.955153436595884e-07,0.02176074717080745,-0.4892360253349599,-0.2077477233152227,0.0315771406721711,0.022607091475725868,0.11626800930155153,0.000980118318710142,GDOR,0.70257,16.1245154965971,16.1245154965971,24.413111231467404,13.41640786499874,0.2757770613503218
205123245,14.96103795,15.84836353,1.059309092254525,4970.0,2.69,0.96,6.441019097400284,0.03513755776119731,0.0006107274721424946,1.6754388693305804e-06,0.00914935285190048,-1.1801119140134164,-0.0137602916882133,0.015477283736399559,0.010950920931144964,0.09976376596005763,0.00018287637518607467,OTHPER,0.993322,22.203603311174522,21.095023109728988,18.027756377319946,9.219544457292887,0.12519840927844014
204951319,18.60732198,17.58679124,0.9451543461709906,4931.0,10.44,0.88,2.860700995590584,0.16266184150445318,0.0021287116030092035,2.641834193826548e-06,0.0037357618922026375,1114.7967685552512,-28.253514579168677,0.002232944888539201,0.0016282250767093221,0.5230404109521546,0.009799379561581393,EA,0.783145,12.083045973594572,7.071067811865476,17.720045146669353,21.213203435596427,0.5369760861020347
205558024,0.567707121,0.43213673,0.7611965994698172,6355.0,1.18,0.84,1.3012161467802985,1.5411255196901892,0.5683790276749414,0.0003683947226393891,0.42271031540906295,-0.6109882144567469,0.6980139861562021,0.6347361118683382,0.3730235821715856,0.15587009612529126,5.527786109858974e-05,RRab,0.630272,3.1622776601683795,13.038404810405297,15.033296378372908,20.248456731316587,0.041545536284080815
202844711,6.176451665,0.5145101679999999,0.08330190146481134,6243.0,1.69,1.31,2.6188984971177867,0.1876154093057798,0.02044779109626324,1.621588421039692e-05,0.02718430354464904,12.807744666961494,-3.5748184771309384,0.0093896943873244,0.006963888952688568,0.6433621146958086,0.009862163444118015,EA,0.987249,17.029386365926403,1.4142135623730951,11.04536101718726,26.87005768508881,0.6046097870289215
203942067,3.284892736,0.27335949800000003,0.08321717631878255,6358.0,1.75,1.4,3.9003576407143417,0.1819049415491429,0.04809958662002167,1.1319157124661065e-06,0.030613893286504924,11.595807744956346,-3.4819838785264245,0.009986862811564913,0.007432261396156299,0.6238450576757966,0.0019349847441027708,EA,0.997095,19.02629759044045,3.1622776601683795,9.055385138137416,25.495097567963924,1.00515502005893
204778376,0.481591803,0.5081504689999999,1.0551476703601617,5532.0,1.15,0.9,2.18175524564564,2.6952460095922515,1.387216150387637,0.00010110053526013076,0.6734165987632952,0.119037335334232,1.1113098383758002,0.8810609034585859,0.4002298887507937,0.2384888708273337,4.959268578740405e-05,RRab,0.771544,0.0,16.0,12.0,20.396078054371138,0.19879532657355373
204236712,0.6922212320000001,0.987152544,1.4260651051512387,5733.0,2.1,1.01,3.317384497429225,1.1017920413286877,0.0008174485902940524,-9.456497467694028e-07,0.024549760342771808,1738.8547219588684,-41.21163193539576,0.0008962511292002207,0.0006629263580154418,0.9338073707204568,0.014505755195527154,EA,0.825982,14.0,2.0,14.0,26.90724809414742,0.4307576010067
203596245,0.461624649,0.523412411,1.133848489533322,4850.0,3.84,0.89,4.1827661499523785,3.937889074346496,1.262114635370588,0.00022824894565506187,0.5312470385816748,2.7413096705091826,1.3913564642348115,0.5594166472025355,0.3215130969234954,0.19202647365770573,0.0006588210482724445,RRab,0.978497,2.23606797749979,14.035668847618199,14.035668847618199,19.924858845171283,0.1155028537021166
202872758,14.04370486,13.34248336,0.9500686245552442,5943.0,1.27,1.11,5.143131922209951,0.020409227765589844,0.0014507154281961875,-2.8902841974479994e-06,0.004888181227338507,-1.1546119818189438,-0.07633711620503722,0.008764739587340031,0.006499269348996127,0.20627899717962,0.0015323127201339259,OTHPER,0.993287,21.40093455903269,20.248456731316587,17.029386365926403,9.486832980505136,0.3260490211176777
203011840,20.0,11.95020618,0.597510309,5063.0,1.92,0.89,5.632427667457017,0.4414183672418769,0.0008546148046011393,1.3017387615888287e-05,0.033063967985888884,108.64547925294634,-10.12042899226044,0.009097107483181044,0.006160842556490833,,,EA,0.792912,,,,,
204576757,7.739237342999999,5.826682043,0.7528754817514582,5302.0,1.76,0.88,5.5793113661363085,0.20697867628703515,0.0008066892953053638,-2.7218853142431684e-06,0.013513720720062686,154.43379562252824,-12.16422700793915,0.001192203438993067,0.0008749824006759464,0.5707626426348795,0.012175134196993792,EA,0.989592,15.0,1.0,13.0,27.586228448267445,0.3122736379567159
204556512,0.487448509,1.531085025,3.1410189932491934,6713.0,2.03,1.56,3.048418961319852,0.05784628135671965,0.0069349811438440745,6.282888007120361e-07,0.008075191287929788,0.6370437033009764,0.2842138952695913,0.009985069986658046,0.007333875785476381,0.22580607860371305,0.002488449908771457,GDOR,0.898408,21.213203435596427,17.4928556845359,15.297058540778355,12.083045973594572,0.8946551530635964
202963882,0.6308268810000001,1.101041859,1.745394643383943,6468.0,2.59,1.64,8.24295115951869,0.22853835217696195,0.09315655971455583,-6.3895380351530025e-06,0.04617647270388678,2.0189948379453284,-1.7398537078248697,0.028450106130441414,0.01606626952686371,0.2545549605770596,0.002228042013220208,EB,0.931543,18.027756377319946,6.0827625302982185,6.0827625302982185,23.60084744241189,0.6899973395202729
203911955,19.27854202,18.18521939,0.94328810607847,4241.0,0.55,0.6,8.28180943000644,1.4276088712864077,0.009848761985843288,0.00010907076193160028,0.0937463980904977,35.50973160951346,-2.2155696874147406,0.08015014082629346,0.04536553122720266,0.7225426913929455,0.010505827517271207,EA,0.956625,9.0,7.0,19.0,23.853720883753127,0.7349797695430171
205463986,2.325028004,0.77447865,0.33310508461299376,5402.0,8.66,0.88,4.264083176282238,0.19455388190798506,0.047615859240057436,2.0967561987509376e-06,0.03097030273224425,13.51962475852975,-3.592963405609627,0.01898126402820599,0.012890817844907072,0.4854433439790449,0.004812434021753252,EA,0.963051,16.1245154965971,2.0,12.16552506059644,26.90724809414742,0.17734868703028922
203636784,6.8056786360000014,2.254467955,0.3312627697515043,6222.0,1.55,1.27,3.779999237342008,0.4237983338902929,0.021974032794421814,1.950291375024402e-08,0.04486354082211911,35.87027232442542,-5.685925978456218,0.021344654996263927,0.013989389643840076,0.5363039465541062,0.0005714517749757392,EA,0.916226,19.02629759044045,3.1622776601683795,9.055385138137416,25.495097567963924,0.5111658692579899
203907133,0.092541603,0.080526633,0.8701668264812744,6470.0,1.73,1.4,2.8057870916301617,0.022225286292318902,0.007316407379676055,-4.1244923308830047e-07,0.002706670818009816,-0.2243915266404266,-0.08722176283331258,0.004137274662912693,0.003056892669060693,0.1418484119101603,0.0016077711749660894,DSCUT,0.893193,22.67156809750927,19.235384061671343,17.262676501632072,11.401754250991381,0.3863673402297898
203031097,1.7027701780000002,0.896616702,0.5265635454416562,6333.0,1.65,1.27,4.200540307649998,0.0701808655725552,0.006391089056218274,-1.8970943708730709e-06,0.009896406572313634,0.2580679083643891,0.5261784935688745,0.013369062415552023,0.009692022915317516,0.15380751763273315,0.0013930906982112074,GDOR,0.925913,9.0,15.0,3.0,20.615528128088304,1.2705073929743285
205131464,1.554966354,0.518503565,0.3334500220317951,6638.0,1.74,1.45,0.7453781881748363,0.371462431972498,0.05325883943383698,4.599149535015416e-06,0.06311295749230611,6.3758512462690495,-2.6113821679917466,0.037916375846786636,0.021681478978821486,0.2327845034154832,0.0006148391592975014,EB,0.991323,21.18962010041709,8.06225774829855,10.63014581273465,20.615528128088304,0.44238780449970816
204181806,0.059675018,0.052811022,0.8849770602499023,7975.0,2.38,2.02,1.5983126114558368,1.014831986753191,0.014023440240473884,-1.2030517474664815e-05,0.049761561691992466,379.91474532188295,-19.325154080123532,0.008329441284822492,0.005934099306348254,0.8683587535761711,0.012978960443512641,DSCUT,0.980823,12.649110640673518,5.656854249492381,16.492422502470642,22.62741699796952,3.52712707999202
204171214,18.3938494,12.13104396,0.6595163250602673,4836.0,0.72,0.79,3.007422965441034,1.631130244170298,0.011754101287866794,1.5568462262433133e-05,0.1199774811034936,58.999085374595005,7.076143325045765,0.027266647121631068,0.01756959600864639,0.5351270835464474,0.0002665070502748371,EA,0.75017,6.708203932499369,19.924858845171283,10.816653826391967,14.035668847618199,10.699448789630127
204034714,16.168,15.39192304,0.9519991984166256,4040.0,0.43,0.46,7.894445405628316,0.09104693492108916,0.0030775883984887308,5.143877865443936e-06,0.0032945132322806502,129.69666085589242,-5.736799414119796,0.003276269472136661,0.0024200646795884554,0.4545126407440082,0.009555321035897998,Noise,0.98391,5.385164807134505,11.180339887498945,17.11724276862369,20.12461179749811,2.6328798370102344
204903894,0.626003629,0.102570637,0.16384990796914373,5876.0,1.18,0.95,3.858867081113196,2.3846622971807165,0.8976862464554104,0.00039594373450644904,0.5866540132151881,-0.028561248656986837,1.0296812780177405,0.7970706502466777,0.3883961156095713,0.2265289072792541,3.8124843168388e-05,RRab,0.661624,0.0,16.0,12.0,20.396078054371138,0.14938724461913822
